image_patch,mask_patch,source_image,x,y,patch_width,patch_height
img_9_patch_1020.tif,img_9_patch_1020_mask.tif,img_9.tif,3008,1152,256,256
img_9_patch_1021.tif,img_9_patch_1021_mask.tif,img_9.tif,3072,1152,256,256
img_9_patch_1022.tif,img_9_patch_1022_mask.tif,img_9.tif,3136,1152,256,256
img_9_patch_1023.tif,img_9_patch_1023_mask.tif,img_9.tif,3200,1152,256,256
img_9_patch_1024.tif,img_9_patch_1024_mask.tif,img_9.tif,3264,1152,256,256
img_9_patch_1025.tif,img_9_patch_1025_mask.tif,img_9.tif,3328,1152,256,256
img_9_patch_1026.tif,img_9_patch_1026_mask.tif,img_9.tif,3348,1152,256,256
img_9_patch_1027.tif,img_9_patch_1027_mask.tif,img_9.tif,0,1216,256,256
img_9_patch_1028.tif,img_9_patch_1028_mask.tif,img_9.tif,64,1216,256,256
img_9_patch_1029.tif,img_9_patch_1029_mask.tif,img_9.tif,128,1216,256,256
img_9_patch_1030.tif,img_9_patch_1030_mask.tif,img_9.tif,192,1216,256,256
img_9_patch_1031.tif,img_9_patch_1031_mask.tif,img_9.tif,256,1216,256,256
img_9_patch_1032.tif,img_9_patch_1032_mask.tif,img_9.tif,320,1216,256,256
img_9_patch_1033.tif,img_9_patch_1033_mask.tif,img_9.tif,384,1216,256,256
img_9_patch_1034.tif,img_9_patch_1034_mask.tif,img_9.tif,448,1216,256,256
img_9_patch_1035.tif,img_9_patch_1035_mask.tif,img_9.tif,512,1216,256,256
img_9_patch_1036.tif,img_9_patch_1036_mask.tif,img_9.tif,576,1216,256,256
img_9_patch_1037.tif,img_9_patch_1037_mask.tif,img_9.tif,640,1216,256,256
img_9_patch_1038.tif,img_9_patch_1038_mask.tif,img_9.tif,704,1216,256,256
img_9_patch_1039.tif,img_9_patch_1039_mask.tif,img_9.tif,768,1216,256,256
img_9_patch_1040.tif,img_9_patch_1040_mask.tif,img_9.tif,832,1216,256,256
img_9_patch_1041.tif,img_9_patch_1041_mask.tif,img_9.tif,896,1216,256,256
img_9_patch_1042.tif,img_9_patch_1042_mask.tif,img_9.tif,960,1216,256,256
img_9_patch_1043.tif,img_9_patch_1043_mask.tif,img_9.tif,1024,1216,256,256
img_9_patch_1044.tif,img_9_patch_1044_mask.tif,img_9.tif,1088,1216,256,256
img_9_patch_1045.tif,img_9_patch_1045_mask.tif,img_9.tif,1152,1216,256,256
img_9_patch_1046.tif,img_9_patch_1046_mask.tif,img_9.tif,1216,1216,256,256
img_9_patch_1047.tif,img_9_patch_1047_mask.tif,img_9.tif,1280,1216,256,256
img_9_patch_1048.tif,img_9_patch_1048_mask.tif,img_9.tif,1344,1216,256,256
img_9_patch_1049.tif,img_9_patch_1049_mask.tif,img_9.tif,1408,1216,256,256
img_9_patch_1050.tif,img_9_patch_1050_mask.tif,img_9.tif,1472,1216,256,256
img_9_patch_1051.tif,img_9_patch_1051_mask.tif,img_9.tif,1536,1216,256,256
img_9_patch_1052.tif,img_9_patch_1052_mask.tif,img_9.tif,1600,1216,256,256
img_9_patch_1053.tif,img_9_patch_1053_mask.tif,img_9.tif,1664,1216,256,256
img_9_patch_1054.tif,img_9_patch_1054_mask.tif,img_9.tif,1728,1216,256,256
img_9_patch_1055.tif,img_9_patch_1055_mask.tif,img_9.tif,1792,1216,256,256
img_9_patch_1056.tif,img_9_patch_1056_mask.tif,img_9.tif,1856,1216,256,256
img_9_patch_1057.tif,img_9_patch_1057_mask.tif,img_9.tif,1920,1216,256,256
img_9_patch_1058.tif,img_9_patch_1058_mask.tif,img_9.tif,1984,1216,256,256
img_9_patch_1059.tif,img_9_patch_1059_mask.tif,img_9.tif,2048,1216,256,256
img_9_patch_1060.tif,img_9_patch_1060_mask.tif,img_9.tif,2112,1216,256,256
img_9_patch_1061.tif,img_9_patch_1061_mask.tif,img_9.tif,2176,1216,256,256
img_9_patch_1062.tif,img_9_patch_1062_mask.tif,img_9.tif,2240,1216,256,256
img_9_patch_1063.tif,img_9_patch_1063_mask.tif,img_9.tif,2304,1216,256,256
img_9_patch_1064.tif,img_9_patch_1064_mask.tif,img_9.tif,2368,1216,256,256
img_9_patch_1065.tif,img_9_patch_1065_mask.tif,img_9.tif,2432,1216,256,256
img_9_patch_1066.tif,img_9_patch_1066_mask.tif,img_9.tif,2496,1216,256,256
img_9_patch_1067.tif,img_9_patch_1067_mask.tif,img_9.tif,2560,1216,256,256
img_9_patch_1068.tif,img_9_patch_1068_mask.tif,img_9.tif,2624,1216,256,256
img_9_patch_1069.tif,img_9_patch_1069_mask.tif,img_9.tif,2688,1216,256,256
img_9_patch_1070.tif,img_9_patch_1070_mask.tif,img_9.tif,2752,1216,256,256
img_9_patch_1071.tif,img_9_patch_1071_mask.tif,img_9.tif,2816,1216,256,256
img_9_patch_1072.tif,img_9_patch_1072_mask.tif,img_9.tif,2880,1216,256,256
img_9_patch_1073.tif,img_9_patch_1073_mask.tif,img_9.tif,2944,1216,256,256
img_9_patch_1074.tif,img_9_patch_1074_mask.tif,img_9.tif,3008,1216,256,256
img_9_patch_1075.tif,img_9_patch_1075_mask.tif,img_9.tif,3072,1216,256,256
img_9_patch_1076.tif,img_9_patch_1076_mask.tif,img_9.tif,3136,1216,256,256
img_9_patch_1077.tif,img_9_patch_1077_mask.tif,img_9.tif,3200,1216,256,256
img_9_patch_1078.tif,img_9_patch_1078_mask.tif,img_9.tif,3264,1216,256,256
img_9_patch_1079.tif,img_9_patch_1079_mask.tif,img_9.tif,3328,1216,256,256
img_9_patch_1080.tif,img_9_patch_1080_mask.tif,img_9.tif,3348,1216,256,256
img_9_patch_1081.tif,img_9_patch_1081_mask.tif,img_9.tif,0,1280,256,256
img_9_patch_1082.tif,img_9_patch_1082_mask.tif,img_9.tif,64,1280,256,256
img_9_patch_1083.tif,img_9_patch_1083_mask.tif,img_9.tif,128,1280,256,256
img_9_patch_1084.tif,img_9_patch_1084_mask.tif,img_9.tif,192,1280,256,256
img_9_patch_1085.tif,img_9_patch_1085_mask.tif,img_9.tif,256,1280,256,256
img_9_patch_1086.tif,img_9_patch_1086_mask.tif,img_9.tif,320,1280,256,256
img_9_patch_1087.tif,img_9_patch_1087_mask.tif,img_9.tif,384,1280,256,256
img_9_patch_1088.tif,img_9_patch_1088_mask.tif,img_9.tif,448,1280,256,256
img_9_patch_1089.tif,img_9_patch_1089_mask.tif,img_9.tif,512,1280,256,256
img_9_patch_1090.tif,img_9_patch_1090_mask.tif,img_9.tif,576,1280,256,256
img_9_patch_1091.tif,img_9_patch_1091_mask.tif,img_9.tif,640,1280,256,256
img_9_patch_1092.tif,img_9_patch_1092_mask.tif,img_9.tif,704,1280,256,256
img_9_patch_1093.tif,img_9_patch_1093_mask.tif,img_9.tif,768,1280,256,256
img_9_patch_1094.tif,img_9_patch_1094_mask.tif,img_9.tif,832,1280,256,256
img_9_patch_1095.tif,img_9_patch_1095_mask.tif,img_9.tif,896,1280,256,256
img_9_patch_1096.tif,img_9_patch_1096_mask.tif,img_9.tif,960,1280,256,256
img_9_patch_1097.tif,img_9_patch_1097_mask.tif,img_9.tif,1024,1280,256,256
img_9_patch_1098.tif,img_9_patch_1098_mask.tif,img_9.tif,1088,1280,256,256
img_9_patch_1099.tif,img_9_patch_1099_mask.tif,img_9.tif,1152,1280,256,256
img_9_patch_1100.tif,img_9_patch_1100_mask.tif,img_9.tif,1216,1280,256,256
img_9_patch_1101.tif,img_9_patch_1101_mask.tif,img_9.tif,1280,1280,256,256
img_9_patch_1102.tif,img_9_patch_1102_mask.tif,img_9.tif,1344,1280,256,256
img_9_patch_1103.tif,img_9_patch_1103_mask.tif,img_9.tif,1408,1280,256,256
img_9_patch_1104.tif,img_9_patch_1104_mask.tif,img_9.tif,1472,1280,256,256
img_9_patch_1105.tif,img_9_patch_1105_mask.tif,img_9.tif,1536,1280,256,256
img_9_patch_1106.tif,img_9_patch_1106_mask.tif,img_9.tif,1600,1280,256,256
img_9_patch_1107.tif,img_9_patch_1107_mask.tif,img_9.tif,1664,1280,256,256
img_9_patch_1108.tif,img_9_patch_1108_mask.tif,img_9.tif,1728,1280,256,256
img_9_patch_1109.tif,img_9_patch_1109_mask.tif,img_9.tif,1792,1280,256,256
img_9_patch_1110.tif,img_9_patch_1110_mask.tif,img_9.tif,1856,1280,256,256
img_9_patch_1111.tif,img_9_patch_1111_mask.tif,img_9.tif,1920,1280,256,256
img_9_patch_1112.tif,img_9_patch_1112_mask.tif,img_9.tif,1984,1280,256,256
img_9_patch_1113.tif,img_9_patch_1113_mask.tif,img_9.tif,2048,1280,256,256
img_9_patch_1114.tif,img_9_patch_1114_mask.tif,img_9.tif,2112,1280,256,256
img_9_patch_1115.tif,img_9_patch_1115_mask.tif,img_9.tif,2176,1280,256,256
img_9_patch_1116.tif,img_9_patch_1116_mask.tif,img_9.tif,2240,1280,256,256
img_9_patch_1117.tif,img_9_patch_1117_mask.tif,img_9.tif,2304,1280,256,256
img_9_patch_1118.tif,img_9_patch_1118_mask.tif,img_9.tif,2368,1280,256,256
img_9_patch_1119.tif,img_9_patch_1119_mask.tif,img_9.tif,2432,1280,256,256
img_9_patch_1120.tif,img_9_patch_1120_mask.tif,img_9.tif,2496,1280,256,256
img_9_patch_1121.tif,img_9_patch_1121_mask.tif,img_9.tif,2560,1280,256,256
img_9_patch_1122.tif,img_9_patch_1122_mask.tif,img_9.tif,2624,1280,256,256
img_9_patch_1123.tif,img_9_patch_1123_mask.tif,img_9.tif,2688,1280,256,256
img_9_patch_1124.tif,img_9_patch_1124_mask.tif,img_9.tif,2752,1280,256,256
img_9_patch_1125.tif,img_9_patch_1125_mask.tif,img_9.tif,2816,1280,256,256
img_9_patch_1126.tif,img_9_patch_1126_mask.tif,img_9.tif,2880,1280,256,256
img_9_patch_1127.tif,img_9_patch_1127_mask.tif,img_9.tif,2944,1280,256,256
img_9_patch_1128.tif,img_9_patch_1128_mask.tif,img_9.tif,3008,1280,256,256
img_9_patch_1129.tif,img_9_patch_1129_mask.tif,img_9.tif,3072,1280,256,256
img_9_patch_1130.tif,img_9_patch_1130_mask.tif,img_9.tif,3136,1280,256,256
img_9_patch_1131.tif,img_9_patch_1131_mask.tif,img_9.tif,3200,1280,256,256
img_9_patch_1132.tif,img_9_patch_1132_mask.tif,img_9.tif,3264,1280,256,256
img_9_patch_1133.tif,img_9_patch_1133_mask.tif,img_9.tif,3328,1280,256,256
img_9_patch_1134.tif,img_9_patch_1134_mask.tif,img_9.tif,3348,1280,256,256
img_9_patch_1135.tif,img_9_patch_1135_mask.tif,img_9.tif,0,1344,256,256
img_9_patch_1136.tif,img_9_patch_1136_mask.tif,img_9.tif,64,1344,256,256
img_9_patch_1137.tif,img_9_patch_1137_mask.tif,img_9.tif,128,1344,256,256
img_9_patch_1138.tif,img_9_patch_1138_mask.tif,img_9.tif,192,1344,256,256
img_9_patch_1139.tif,img_9_patch_1139_mask.tif,img_9.tif,256,1344,256,256
img_9_patch_1140.tif,img_9_patch_1140_mask.tif,img_9.tif,320,1344,256,256
img_9_patch_1141.tif,img_9_patch_1141_mask.tif,img_9.tif,384,1344,256,256
img_9_patch_1142.tif,img_9_patch_1142_mask.tif,img_9.tif,448,1344,256,256
img_9_patch_1143.tif,img_9_patch_1143_mask.tif,img_9.tif,512,1344,256,256
img_9_patch_1144.tif,img_9_patch_1144_mask.tif,img_9.tif,576,1344,256,256
img_9_patch_1145.tif,img_9_patch_1145_mask.tif,img_9.tif,640,1344,256,256
img_9_patch_1146.tif,img_9_patch_1146_mask.tif,img_9.tif,704,1344,256,256
img_9_patch_1147.tif,img_9_patch_1147_mask.tif,img_9.tif,768,1344,256,256
img_9_patch_1148.tif,img_9_patch_1148_mask.tif,img_9.tif,832,1344,256,256
img_9_patch_1149.tif,img_9_patch_1149_mask.tif,img_9.tif,896,1344,256,256
img_9_patch_1150.tif,img_9_patch_1150_mask.tif,img_9.tif,960,1344,256,256
img_9_patch_1151.tif,img_9_patch_1151_mask.tif,img_9.tif,1024,1344,256,256
img_9_patch_1152.tif,img_9_patch_1152_mask.tif,img_9.tif,1088,1344,256,256
img_9_patch_1153.tif,img_9_patch_1153_mask.tif,img_9.tif,1152,1344,256,256
img_9_patch_1154.tif,img_9_patch_1154_mask.tif,img_9.tif,1216,1344,256,256
img_9_patch_1155.tif,img_9_patch_1155_mask.tif,img_9.tif,1280,1344,256,256
img_9_patch_1156.tif,img_9_patch_1156_mask.tif,img_9.tif,1344,1344,256,256
img_9_patch_1157.tif,img_9_patch_1157_mask.tif,img_9.tif,1408,1344,256,256
img_9_patch_1158.tif,img_9_patch_1158_mask.tif,img_9.tif,1472,1344,256,256
img_9_patch_1159.tif,img_9_patch_1159_mask.tif,img_9.tif,1536,1344,256,256
img_9_patch_1160.tif,img_9_patch_1160_mask.tif,img_9.tif,1600,1344,256,256
img_9_patch_1161.tif,img_9_patch_1161_mask.tif,img_9.tif,1664,1344,256,256
img_9_patch_1162.tif,img_9_patch_1162_mask.tif,img_9.tif,1728,1344,256,256
img_9_patch_1163.tif,img_9_patch_1163_mask.tif,img_9.tif,1792,1344,256,256
img_9_patch_1164.tif,img_9_patch_1164_mask.tif,img_9.tif,1856,1344,256,256
img_9_patch_1165.tif,img_9_patch_1165_mask.tif,img_9.tif,1920,1344,256,256
img_9_patch_1166.tif,img_9_patch_1166_mask.tif,img_9.tif,1984,1344,256,256
img_9_patch_1167.tif,img_9_patch_1167_mask.tif,img_9.tif,2048,1344,256,256
img_9_patch_1168.tif,img_9_patch_1168_mask.tif,img_9.tif,2112,1344,256,256
img_9_patch_1169.tif,img_9_patch_1169_mask.tif,img_9.tif,2176,1344,256,256
img_9_patch_1170.tif,img_9_patch_1170_mask.tif,img_9.tif,2240,1344,256,256
img_9_patch_1171.tif,img_9_patch_1171_mask.tif,img_9.tif,2304,1344,256,256
img_9_patch_1172.tif,img_9_patch_1172_mask.tif,img_9.tif,2368,1344,256,256
img_9_patch_1173.tif,img_9_patch_1173_mask.tif,img_9.tif,2432,1344,256,256
img_9_patch_1174.tif,img_9_patch_1174_mask.tif,img_9.tif,2496,1344,256,256
img_9_patch_1175.tif,img_9_patch_1175_mask.tif,img_9.tif,2560,1344,256,256
img_9_patch_1176.tif,img_9_patch_1176_mask.tif,img_9.tif,2624,1344,256,256
img_9_patch_1177.tif,img_9_patch_1177_mask.tif,img_9.tif,2688,1344,256,256
img_9_patch_1178.tif,img_9_patch_1178_mask.tif,img_9.tif,2752,1344,256,256
img_9_patch_1179.tif,img_9_patch_1179_mask.tif,img_9.tif,2816,1344,256,256
img_9_patch_1180.tif,img_9_patch_1180_mask.tif,img_9.tif,2880,1344,256,256
img_9_patch_1181.tif,img_9_patch_1181_mask.tif,img_9.tif,2944,1344,256,256
img_9_patch_1182.tif,img_9_patch_1182_mask.tif,img_9.tif,3008,1344,256,256
img_9_patch_1183.tif,img_9_patch_1183_mask.tif,img_9.tif,3072,1344,256,256
img_9_patch_1184.tif,img_9_patch_1184_mask.tif,img_9.tif,3136,1344,256,256
img_9_patch_1185.tif,img_9_patch_1185_mask.tif,img_9.tif,3200,1344,256,256
img_9_patch_1186.tif,img_9_patch_1186_mask.tif,img_9.tif,3264,1344,256,256
img_9_patch_1187.tif,img_9_patch_1187_mask.tif,img_9.tif,3328,1344,256,256
img_9_patch_1188.tif,img_9_patch_1188_mask.tif,img_9.tif,3348,1344,256,256
img_9_patch_1189.tif,img_9_patch_1189_mask.tif,img_9.tif,0,1408,256,256
img_9_patch_1190.tif,img_9_patch_1190_mask.tif,img_9.tif,64,1408,256,256
img_9_patch_1191.tif,img_9_patch_1191_mask.tif,img_9.tif,128,1408,256,256
img_9_patch_1192.tif,img_9_patch_1192_mask.tif,img_9.tif,192,1408,256,256
img_9_patch_1193.tif,img_9_patch_1193_mask.tif,img_9.tif,256,1408,256,256
img_9_patch_1194.tif,img_9_patch_1194_mask.tif,img_9.tif,320,1408,256,256
img_9_patch_1195.tif,img_9_patch_1195_mask.tif,img_9.tif,384,1408,256,256
img_9_patch_1196.tif,img_9_patch_1196_mask.tif,img_9.tif,448,1408,256,256
img_9_patch_1197.tif,img_9_patch_1197_mask.tif,img_9.tif,512,1408,256,256
img_9_patch_1198.tif,img_9_patch_1198_mask.tif,img_9.tif,576,1408,256,256
img_9_patch_1199.tif,img_9_patch_1199_mask.tif,img_9.tif,640,1408,256,256
img_9_patch_1200.tif,img_9_patch_1200_mask.tif,img_9.tif,704,1408,256,256
img_9_patch_1201.tif,img_9_patch_1201_mask.tif,img_9.tif,768,1408,256,256
img_9_patch_1202.tif,img_9_patch_1202_mask.tif,img_9.tif,832,1408,256,256
img_9_patch_1203.tif,img_9_patch_1203_mask.tif,img_9.tif,896,1408,256,256
img_9_patch_1204.tif,img_9_patch_1204_mask.tif,img_9.tif,960,1408,256,256
img_9_patch_1205.tif,img_9_patch_1205_mask.tif,img_9.tif,1024,1408,256,256
img_9_patch_1206.tif,img_9_patch_1206_mask.tif,img_9.tif,1088,1408,256,256
img_9_patch_1207.tif,img_9_patch_1207_mask.tif,img_9.tif,1152,1408,256,256
img_9_patch_1208.tif,img_9_patch_1208_mask.tif,img_9.tif,1216,1408,256,256
img_9_patch_1209.tif,img_9_patch_1209_mask.tif,img_9.tif,1280,1408,256,256
img_9_patch_1210.tif,img_9_patch_1210_mask.tif,img_9.tif,1344,1408,256,256
img_9_patch_1211.tif,img_9_patch_1211_mask.tif,img_9.tif,1408,1408,256,256
img_9_patch_1212.tif,img_9_patch_1212_mask.tif,img_9.tif,1472,1408,256,256
img_9_patch_1213.tif,img_9_patch_1213_mask.tif,img_9.tif,1536,1408,256,256
img_9_patch_1214.tif,img_9_patch_1214_mask.tif,img_9.tif,1600,1408,256,256
img_9_patch_1215.tif,img_9_patch_1215_mask.tif,img_9.tif,1664,1408,256,256
img_9_patch_1216.tif,img_9_patch_1216_mask.tif,img_9.tif,1728,1408,256,256
img_9_patch_1217.tif,img_9_patch_1217_mask.tif,img_9.tif,1792,1408,256,256
img_9_patch_1218.tif,img_9_patch_1218_mask.tif,img_9.tif,1856,1408,256,256
img_9_patch_1219.tif,img_9_patch_1219_mask.tif,img_9.tif,1920,1408,256,256
img_9_patch_1220.tif,img_9_patch_1220_mask.tif,img_9.tif,1984,1408,256,256
img_9_patch_1221.tif,img_9_patch_1221_mask.tif,img_9.tif,2048,1408,256,256
img_9_patch_1222.tif,img_9_patch_1222_mask.tif,img_9.tif,2112,1408,256,256
img_9_patch_1223.tif,img_9_patch_1223_mask.tif,img_9.tif,2176,1408,256,256
img_9_patch_1224.tif,img_9_patch_1224_mask.tif,img_9.tif,2240,1408,256,256
img_9_patch_1225.tif,img_9_patch_1225_mask.tif,img_9.tif,2304,1408,256,256
img_9_patch_1226.tif,img_9_patch_1226_mask.tif,img_9.tif,2368,1408,256,256
img_9_patch_1227.tif,img_9_patch_1227_mask.tif,img_9.tif,2432,1408,256,256
img_9_patch_1228.tif,img_9_patch_1228_mask.tif,img_9.tif,2496,1408,256,256
img_9_patch_1229.tif,img_9_patch_1229_mask.tif,img_9.tif,2560,1408,256,256
img_9_patch_1230.tif,img_9_patch_1230_mask.tif,img_9.tif,2624,1408,256,256
img_9_patch_1231.tif,img_9_patch_1231_mask.tif,img_9.tif,2688,1408,256,256
img_9_patch_1232.tif,img_9_patch_1232_mask.tif,img_9.tif,2752,1408,256,256
img_9_patch_1233.tif,img_9_patch_1233_mask.tif,img_9.tif,2816,1408,256,256
img_9_patch_1234.tif,img_9_patch_1234_mask.tif,img_9.tif,2880,1408,256,256
img_9_patch_1235.tif,img_9_patch_1235_mask.tif,img_9.tif,2944,1408,256,256
img_9_patch_1236.tif,img_9_patch_1236_mask.tif,img_9.tif,3008,1408,256,256
img_9_patch_1237.tif,img_9_patch_1237_mask.tif,img_9.tif,3072,1408,256,256
img_9_patch_1238.tif,img_9_patch_1238_mask.tif,img_9.tif,3136,1408,256,256
img_9_patch_1239.tif,img_9_patch_1239_mask.tif,img_9.tif,3200,1408,256,256
img_9_patch_1240.tif,img_9_patch_1240_mask.tif,img_9.tif,3264,1408,256,256
img_9_patch_1241.tif,img_9_patch_1241_mask.tif,img_9.tif,3328,1408,256,256
img_9_patch_1242.tif,img_9_patch_1242_mask.tif,img_9.tif,3348,1408,256,256
img_9_patch_1243.tif,img_9_patch_1243_mask.tif,img_9.tif,0,1472,256,256
img_9_patch_1244.tif,img_9_patch_1244_mask.tif,img_9.tif,64,1472,256,256
img_9_patch_1245.tif,img_9_patch_1245_mask.tif,img_9.tif,128,1472,256,256
img_9_patch_1246.tif,img_9_patch_1246_mask.tif,img_9.tif,192,1472,256,256
img_9_patch_1247.tif,img_9_patch_1247_mask.tif,img_9.tif,256,1472,256,256
img_9_patch_1248.tif,img_9_patch_1248_mask.tif,img_9.tif,320,1472,256,256
img_9_patch_1249.tif,img_9_patch_1249_mask.tif,img_9.tif,384,1472,256,256
img_9_patch_1250.tif,img_9_patch_1250_mask.tif,img_9.tif,448,1472,256,256
img_9_patch_1251.tif,img_9_patch_1251_mask.tif,img_9.tif,512,1472,256,256
img_9_patch_1252.tif,img_9_patch_1252_mask.tif,img_9.tif,576,1472,256,256
img_9_patch_1253.tif,img_9_patch_1253_mask.tif,img_9.tif,640,1472,256,256
img_9_patch_1254.tif,img_9_patch_1254_mask.tif,img_9.tif,704,1472,256,256
img_9_patch_1255.tif,img_9_patch_1255_mask.tif,img_9.tif,768,1472,256,256
img_9_patch_1256.tif,img_9_patch_1256_mask.tif,img_9.tif,832,1472,256,256
img_9_patch_1257.tif,img_9_patch_1257_mask.tif,img_9.tif,896,1472,256,256
img_9_patch_1258.tif,img_9_patch_1258_mask.tif,img_9.tif,960,1472,256,256
img_9_patch_1259.tif,img_9_patch_1259_mask.tif,img_9.tif,1024,1472,256,256
img_9_patch_1260.tif,img_9_patch_1260_mask.tif,img_9.tif,1088,1472,256,256
img_9_patch_1261.tif,img_9_patch_1261_mask.tif,img_9.tif,1152,1472,256,256
img_9_patch_1262.tif,img_9_patch_1262_mask.tif,img_9.tif,1216,1472,256,256
img_9_patch_1263.tif,img_9_patch_1263_mask.tif,img_9.tif,1280,1472,256,256
img_9_patch_1264.tif,img_9_patch_1264_mask.tif,img_9.tif,1344,1472,256,256
img_9_patch_1265.tif,img_9_patch_1265_mask.tif,img_9.tif,1408,1472,256,256
img_9_patch_1266.tif,img_9_patch_1266_mask.tif,img_9.tif,1472,1472,256,256
img_9_patch_1267.tif,img_9_patch_1267_mask.tif,img_9.tif,1536,1472,256,256
img_9_patch_1268.tif,img_9_patch_1268_mask.tif,img_9.tif,1600,1472,256,256
img_9_patch_1269.tif,img_9_patch_1269_mask.tif,img_9.tif,1664,1472,256,256
img_9_patch_1270.tif,img_9_patch_1270_mask.tif,img_9.tif,1728,1472,256,256
img_9_patch_1271.tif,img_9_patch_1271_mask.tif,img_9.tif,1792,1472,256,256
img_9_patch_1272.tif,img_9_patch_1272_mask.tif,img_9.tif,1856,1472,256,256
img_9_patch_1273.tif,img_9_patch_1273_mask.tif,img_9.tif,1920,1472,256,256
img_9_patch_1274.tif,img_9_patch_1274_mask.tif,img_9.tif,1984,1472,256,256
img_9_patch_1275.tif,img_9_patch_1275_mask.tif,img_9.tif,2048,1472,256,256
img_9_patch_1276.tif,img_9_patch_1276_mask.tif,img_9.tif,2112,1472,256,256
img_9_patch_1277.tif,img_9_patch_1277_mask.tif,img_9.tif,2176,1472,256,256
img_9_patch_1278.tif,img_9_patch_1278_mask.tif,img_9.tif,2240,1472,256,256
img_9_patch_1279.tif,img_9_patch_1279_mask.tif,img_9.tif,2304,1472,256,256
img_9_patch_1280.tif,img_9_patch_1280_mask.tif,img_9.tif,2368,1472,256,256
img_9_patch_1281.tif,img_9_patch_1281_mask.tif,img_9.tif,2432,1472,256,256
img_9_patch_1282.tif,img_9_patch_1282_mask.tif,img_9.tif,2496,1472,256,256
img_9_patch_1283.tif,img_9_patch_1283_mask.tif,img_9.tif,2560,1472,256,256
img_9_patch_1284.tif,img_9_patch_1284_mask.tif,img_9.tif,2624,1472,256,256
img_9_patch_1285.tif,img_9_patch_1285_mask.tif,img_9.tif,2688,1472,256,256
img_9_patch_1286.tif,img_9_patch_1286_mask.tif,img_9.tif,2752,1472,256,256
img_9_patch_1287.tif,img_9_patch_1287_mask.tif,img_9.tif,2816,1472,256,256
img_9_patch_1288.tif,img_9_patch_1288_mask.tif,img_9.tif,2880,1472,256,256
img_9_patch_1289.tif,img_9_patch_1289_mask.tif,img_9.tif,2944,1472,256,256
img_9_patch_1290.tif,img_9_patch_1290_mask.tif,img_9.tif,3008,1472,256,256
img_9_patch_1291.tif,img_9_patch_1291_mask.tif,img_9.tif,3072,1472,256,256
img_9_patch_1292.tif,img_9_patch_1292_mask.tif,img_9.tif,3136,1472,256,256
img_9_patch_1293.tif,img_9_patch_1293_mask.tif,img_9.tif,3200,1472,256,256
img_9_patch_1294.tif,img_9_patch_1294_mask.tif,img_9.tif,3264,1472,256,256
img_9_patch_1295.tif,img_9_patch_1295_mask.tif,img_9.tif,3328,1472,256,256
img_9_patch_1296.tif,img_9_patch_1296_mask.tif,img_9.tif,3348,1472,256,256
img_9_patch_1297.tif,img_9_patch_1297_mask.tif,img_9.tif,0,1536,256,256
img_9_patch_1298.tif,img_9_patch_1298_mask.tif,img_9.tif,64,1536,256,256
img_9_patch_1299.tif,img_9_patch_1299_mask.tif,img_9.tif,128,1536,256,256
img_9_patch_1300.tif,img_9_patch_1300_mask.tif,img_9.tif,192,1536,256,256
img_9_patch_1301.tif,img_9_patch_1301_mask.tif,img_9.tif,256,1536,256,256
img_9_patch_1302.tif,img_9_patch_1302_mask.tif,img_9.tif,320,1536,256,256
img_9_patch_1303.tif,img_9_patch_1303_mask.tif,img_9.tif,384,1536,256,256
img_9_patch_1304.tif,img_9_patch_1304_mask.tif,img_9.tif,448,1536,256,256
img_9_patch_1305.tif,img_9_patch_1305_mask.tif,img_9.tif,512,1536,256,256
img_9_patch_1306.tif,img_9_patch_1306_mask.tif,img_9.tif,576,1536,256,256
img_9_patch_1307.tif,img_9_patch_1307_mask.tif,img_9.tif,640,1536,256,256
img_9_patch_1308.tif,img_9_patch_1308_mask.tif,img_9.tif,704,1536,256,256
img_9_patch_1309.tif,img_9_patch_1309_mask.tif,img_9.tif,768,1536,256,256
img_9_patch_1310.tif,img_9_patch_1310_mask.tif,img_9.tif,832,1536,256,256
img_9_patch_1311.tif,img_9_patch_1311_mask.tif,img_9.tif,896,1536,256,256
img_9_patch_1312.tif,img_9_patch_1312_mask.tif,img_9.tif,960,1536,256,256
img_9_patch_1313.tif,img_9_patch_1313_mask.tif,img_9.tif,1024,1536,256,256
img_9_patch_1314.tif,img_9_patch_1314_mask.tif,img_9.tif,1088,1536,256,256
img_9_patch_1315.tif,img_9_patch_1315_mask.tif,img_9.tif,1152,1536,256,256
img_9_patch_1316.tif,img_9_patch_1316_mask.tif,img_9.tif,1216,1536,256,256
